name,SDx,SDy,SDz,SR,PFD_t,PFD_i,PFD_m,PFD_r,PFD_p,FA_ti,FA_im,FA_mr,FA_rp,FA_pt,FD_ti,FD_tm,FD_tr,FD_tp,FD_im,FD_ir,FD_ip,FD_mr,FD_mp,FD_rp
A,0,0,0,38.504356,70.39485931,35.83357239,33.85235977,34.39454651,33.84339142,0.302877426,0.084649496,0.089238875,0.091087103,0.526048362,61.36310577,72.62454987,83.93405914,91.84255981,12.6519413,24.9109478,36.67178345,12.45565891,24.69838142,13.55554008
A,0,0,0,38.504356,70.39485931,35.83357239,33.85235977,34.39454651,33.84339142,0.302877426,0.084649496,0.089238875,0.091087103,0.526048362,61.36310577,72.62454987,83.93405914,91.84255981,12.6519413,24.9109478,36.67178345,12.45565891,24.69838142,13.55554008
A,0,0,0,38.504356,70.39485931,35.83357239,33.85235977,34.39454651,33.84339142,0.302877426,0.084649496,0.089238875,0.091087103,0.526048362,61.36310577,72.62454987,83.93405914,91.84255981,12.6519413,24.9109478,36.67178345,12.45565891,24.69838142,13.55554008
A,0,0,0,38.504356,70.39485931,35.83357239,33.85235977,34.39454651,33.84339142,0.302877426,0.084649496,0.089238875,0.091087103,0.526048362,61.36310577,72.62454987,83.93405914,91.84255981,12.6519413,24.9109478,36.67178345,12.45565891,24.69838142,13.55554008
A,0,0,0,38.504356,70.39485931,35.83357239,33.85235977,34.39454651,33.84339142,0.302877426,0.084649496,0.089238875,0.091087103,0.526048362,61.36310577,72.62454987,83.93405914,91.84255981,12.6519413,24.9109478,36.67178345,12.45565891,24.69838142,13.55554008
A,0,0,0,38.504356,70.39485931,35.83357239,33.85235977,34.39454651,33.84339142,0.302877426,0.084649496,0.089238875,0.091087103,0.526048362,61.36310577,72.62454987,83.93405914,91.84255981,12.6519413,24.9109478,36.67178345,12.45565891,24.69838142,13.55554008
A,0,0,0,38.504356,70.39485931,35.83357239,33.85235977,34.39454651,33.84339142,0.302877426,0.084649496,0.089238875,0.091087103,0.526048362,61.36310577,72.62454987,83.93405914,91.84255981,12.6519413,24.9109478,36.67178345,12.45565891,24.69838142,13.55554008
A,0,0,0,38.590553,70.57020569,35.83713531,33.82442856,34.37901688,33.84876633,0.302929968,0.084805861,0.089244895,0.091156535,0.526522994,61.57544327,72.85824585,84.17355347,92.09783936,12.6729126,24.93647003,36.70431519,12.45768738,24.70067787,13.55411434
A,0,0,0,38.590553,70.57020569,35.83713531,33.82442856,34.37901688,33.84876633,0.302929968,0.084805861,0.089244895,0.091156535,0.526522994,61.57544327,72.85824585,84.17355347,92.09783936,12.6729126,24.93647003,36.70431519,12.45768738,24.70067787,13.55411434
A,0,0,0,38.590553,70.57020569,35.83713531,33.82442856,34.37901688,33.84876633,0.302929968,0.084805861,0.089244895,0.091156535,0.526522994,61.57544327,72.85824585,84.17355347,92.09783936,12.6729126,24.93647003,36.70431519,12.45768738,24.70067787,13.55411434
A,0,0,0,38.590553,70.57020569,35.83713531,33.82442856,34.37901688,33.84876633,0.302929968,0.084805861,0.089244895,0.091156535,0.526522994,61.57544327,72.85824585,84.17355347,92.09783936,12.6729126,24.93647003,36.70431519,12.45768738,24.70067787,13.55411434
A,0,0,0,38.590553,70.57020569,35.83713531,33.82442856,34.37901688,33.84876633,0.302929968,0.084805861,0.089244895,0.091156535,0.526522994,61.57544327,72.85824585,84.17355347,92.09783936,12.6729126,24.93647003,36.70431519,12.45768738,24.70067787,13.55411434
A,0,0,0,38.590553,70.57020569,35.83713531,33.82442856,34.37901688,33.84876633,0.302929968,0.084805861,0.089244895,0.091156535,0.526522994,61.57544327,72.85824585,84.17355347,92.09783936,12.6729126,24.93647003,36.70431519,12.45768738,24.70067787,13.55411434
A,0,0,0,38.590553,70.57020569,35.83713531,33.82442856,34.37901688,33.84876633,0.302929968,0.084805861,0.089244895,0.091156535,0.526522994,61.57544327,72.85824585,84.17355347,92.09783936,12.6729126,24.93647003,36.70431519,12.45768738,24.70067787,13.55411434
A,0,0,0,38.590553,70.57020569,35.83713531,33.82442856,34.37901688,33.84876633,0.302929968,0.084805861,0.089244895,0.091156535,0.526522994,61.57544327,72.85824585,84.17355347,92.09783936,12.6729126,24.93647003,36.70431519,12.45768738,24.70067787,13.55411434
A,0,0,0,38.590553,70.57020569,35.83713531,33.82442856,34.37901688,33.84876633,0.302929968,0.084805861,0.089244895,0.091156535,0.526522994,61.57544327,72.85824585,84.17355347,92.09783936,12.6729126,24.93647003,36.70431519,12.45768738,24.70067787,13.55411434
A,0,0,0,38.590553,70.57020569,35.83713531,33.82442856,34.37901688,33.84876633,0.302929968,0.084805861,0.089244895,0.091156535,0.526522994,61.57544327,72.85824585,84.17355347,92.09783936,12.6729126,24.93647003,36.70431519,12.45768738,24.70067787,13.55411434
A,0,0,0,38.590553,70.57020569,35.83713531,33.82442856,34.37901688,33.84876633,0.302929968,0.084805861,0.089244895,0.091156535,0.526522994,61.57544327,72.85824585,84.17355347,92.09783936,12.6729126,24.93647003,36.70431519,12.45768738,24.70067787,13.55411434
A,0,0,0,38.590553,70.57020569,35.83713531,33.82442856,34.37901688,33.84876633,0.302929968,0.084805861,0.089244895,0.091156535,0.526522994,61.57544327,72.85824585,84.17355347,92.09783936,12.6729126,24.93647003,36.70431519,12.45768738,24.70067787,13.55411434
A,0,0,0,38.590553,70.57020569,35.83713531,33.82442856,34.37901688,33.84876633,0.302929968,0.084805861,0.089244895,0.091156535,0.526522994,61.57544327,72.85824585,84.17355347,92.09783936,12.6729126,24.93647003,36.70431519,12.45768738,24.70067787,13.55411434
A,0,0,0,38.590553,70.57020569,35.83713531,33.82442856,34.37901688,33.84876633,0.302929968,0.084805861,0.089244895,0.091156535,0.526522994,61.57544327,72.85824585,84.17355347,92.09783936,12.6729126,24.93647003,36.70431519,12.45768738,24.70067787,13.55411434
A,0,0,0,38.590553,70.57020569,35.83713531,33.82442856,34.37901688,33.84876633,0.302929968,0.084805861,0.089244895,0.091156535,0.526522994,61.57544327,72.85824585,84.17355347,92.09783936,12.6729126,24.93647003,36.70431519,12.45768738,24.70067787,13.55411434
A,0,0,0,38.590553,70.57020569,35.83713531,33.82442856,34.37901688,33.84876633,0.302929968,0.084805861,0.089244895,0.091156535,0.526522994,61.57544327,72.85824585,84.17355347,92.09783936,12.6729126,24.93647003,36.70431519,12.45768738,24.70067787,13.55411434
A,0,0,0,38.590553,70.57020569,35.83713531,33.82442856,34.37901688,33.84876633,0.302929968,0.084805861,0.089244895,0.091156535,0.526522994,61.57544327,72.85824585,84.17355347,92.09783936,12.6729126,24.93647003,36.70431519,12.45768738,24.70067787,13.55411434
A,0,0,0,38.590553,70.57020569,35.83713531,33.82442856,34.37901688,33.84876633,0.302929968,0.084805861,0.089244895,0.091156535,0.526522994,61.57544327,72.85824585,84.17355347,92.09783936,12.6729126,24.93647003,36.70431519,12.45768738,24.70067787,13.55411434
A,0,0,0,38.590553,70.57020569,35.83713531,33.82442856,34.37901688,33.84876633,0.302929968,0.084805861,0.089244895,0.091156535,0.526522994,61.57544327,72.85824585,84.17355347,92.09783936,12.6729126,24.93647003,36.70431519,12.45768738,24.70067787,13.55411434
A,0,0,0,38.590553,70.57020569,35.83713531,33.82442856,34.37901688,33.84876633,0.302929968,0.084805861,0.089244895,0.091156535,0.526522994,61.57544327,72.85824585,84.17355347,92.09783936,12.6729126,24.93647003,36.70431519,12.45768738,24.70067787,13.55411434
A,0,0,0,38.657475,70.70829773,35.84560776,33.80206299,34.361763,33.85385132,0.303136915,0.084985107,0.089287683,0.091227882,0.527184844,61.72932053,73.03101349,84.3536377,92.29902649,12.6924181,24.96309471,36.74303818,12.46296787,24.71172714,13.55638409
A,0,0,0,38.657475,70.70829773,35.84560776,33.80206299,34.361763,33.85385132,0.303136915,0.084985107,0.089287683,0.091227882,0.527184844,61.72932053,73.03101349,84.3536377,92.29902649,12.6924181,24.96309471,36.74303818,12.46296787,24.71172714,13.55638409
A,0,0,0,38.657475,70.70829773,35.84560776,33.80206299,34.361763,33.85385132,0.303136915,0.084985107,0.089287683,0.091227882,0.527184844,61.72932053,73.03101349,84.3536377,92.29902649,12.6924181,24.96309471,36.74303818,12.46296787,24.71172714,13.55638409
A,0,0,0,38.657475,70.70829773,35.84560776,33.80206299,34.361763,33.85385132,0.303136915,0.084985107,0.089287683,0.091227882,0.527184844,61.72932053,73.03101349,84.3536377,92.29902649,12.6924181,24.96309471,36.74303818,12.46296787,24.71172714,13.55638409
A,0,0,0,38.657475,70.70829773,35.84560776,33.80206299,34.361763,33.85385132,0.303136915,0.084985107,0.089287683,0.091227882,0.527184844,61.72932053,73.03101349,84.3536377,92.29902649,12.6924181,24.96309471,36.74303818,12.46296787,24.71172714,13.55638409
A,0,0,0,38.657475,70.70829773,35.84560776,33.80206299,34.361763,33.85385132,0.303136915,0.084985107,0.089287683,0.091227882,0.527184844,61.72932053,73.03101349,84.3536377,92.29902649,12.6924181,24.96309471,36.74303818,12.46296787,24.71172714,13.55638409
A,0,0,0,38.657475,70.70829773,35.84560776,33.80206299,34.361763,33.85385132,0.303136915,0.084985107,0.089287683,0.091227882,0.527184844,61.72932053,73.03101349,84.3536377,92.29902649,12.6924181,24.96309471,36.74303818,12.46296787,24.71172714,13.55638409
A,0,0,0,38.657475,70.70829773,35.84560776,33.80206299,34.361763,33.85385132,0.303136915,0.084985107,0.089287683,0.091227882,0.527184844,61.72932053,73.03101349,84.3536377,92.29902649,12.6924181,24.96309471,36.74303818,12.46296787,24.71172714,13.55638409
A,0,0,0,38.657475,70.70829773,35.84560776,33.80206299,34.361763,33.85385132,0.303136915,0.084985107,0.089287683,0.091227882,0.527184844,61.72932053,73.03101349,84.3536377,92.29902649,12.6924181,24.96309471,36.74303818,12.46296787,24.71172714,13.55638409
A,0,0,0,38.657475,70.70829773,35.84560776,33.80206299,34.361763,33.85385132,0.303136915,0.084985107,0.089287683,0.091227882,0.527184844,61.72932053,73.03101349,84.3536377,92.29902649,12.6924181,24.96309471,36.74303818,12.46296787,24.71172714,13.55638409
A,0,0,0,38.657475,70.70829773,35.84560776,33.80206299,34.361763,33.85385132,0.303136915,0.084985107,0.089287683,0.091227882,0.527184844,61.72932053,73.03101349,84.3536377,92.29902649,12.6924181,24.96309471,36.74303818,12.46296787,24.71172714,13.55638409
A,0,0,0,38.657475,70.70829773,35.84560776,33.80206299,34.361763,33.85385132,0.303136915,0.084985107,0.089287683,0.091227882,0.527184844,61.72932053,73.03101349,84.3536377,92.29902649,12.6924181,24.96309471,36.74303818,12.46296787,24.71172714,13.55638409
A,0,0,0,38.657475,70.70829773,35.84560776,33.80206299,34.361763,33.85385132,0.303136915,0.084985107,0.089287683,0.091227882,0.527184844,61.72932053,73.03101349,84.3536377,92.29902649,12.6924181,24.96309471,36.74303818,12.46296787,24.71172714,13.55638409
A,0,0,0,38.657475,70.70829773,35.84560776,33.80206299,34.361763,33.85385132,0.303136915,0.084985107,0.089287683,0.091227882,0.527184844,61.72932053,73.03101349,84.3536377,92.29902649,12.6924181,24.96309471,36.74303818,12.46296787,24.71172714,13.55638409
A,0,0,0,38.657475,70.70829773,35.84560776,33.80206299,34.361763,33.85385132,0.303136915,0.084985107,0.089287683,0.091227882,0.527184844,61.72932053,73.03101349,84.3536377,92.29902649,12.6924181,24.96309471,36.74303818,12.46296787,24.71172714,13.55638409
name,SDx,SDy,SDz,SR,PFD_t,PFD_i,PFD_m,PFD_r,PFD_p,FA_ti,FA_im,FA_mr,FA_rp,FA_pt,FD_ti,FD_tm,FD_tr,FD_tp,FD_im,FD_ir,FD_ip,FD_mr,FD_mp,FD_rp
A,0,0,0,40.447933,75.71157837,33.63575745,34.17514801,34.70663834,33.9202652,0.324670911,0.086459607,0.09814322,0.095282808,0.57953763,66.16953278,78.45409393,89.79853058,97.78224182,12.63476944,24.51327705,35.48458481,12.37914371,24.40759277,13.48787403
A,0,0,0,40.447933,75.71157837,33.63575745,34.17514801,34.70663834,33.9202652,0.324670911,0.086459607,0.09814322,0.095282808,0.57953763,66.16953278,78.45409393,89.79853058,97.78224182,12.63476944,24.51327705,35.48458481,12.37914371,24.40759277,13.48787403
A,0,0,0,40.447933,75.71157837,33.63575745,34.17514801,34.70663834,33.9202652,0.324670911,0.086459607,0.09814322,0.095282808,0.57953763,66.16953278,78.45409393,89.79853058,97.78224182,12.63476944,24.51327705,35.48458481,12.37914371,24.40759277,13.48787403
A,0,0,0,40.447933,75.71157837,33.63575745,34.17514801,34.70663834,33.9202652,0.324670911,0.086459607,0.09814322,0.095282808,0.57953763,66.16953278,78.45409393,89.79853058,97.78224182,12.63476944,24.51327705,35.48458481,12.37914371,24.40759277,13.48787403
A,0,0,0,40.447933,75.71157837,33.63575745,34.17514801,34.70663834,33.9202652,0.324670911,0.086459607,0.09814322,0.095282808,0.57953763,66.16953278,78.45409393,89.79853058,97.78224182,12.63476944,24.51327705,35.48458481,12.37914371,24.40759277,13.48787403
A,0,0,0,40.447933,75.71157837,33.63575745,34.17514801,34.70663834,33.9202652,0.324670911,0.086459607,0.09814322,0.095282808,0.57953763,66.16953278,78.45409393,89.79853058,97.78224182,12.63476944,24.51327705,35.48458481,12.37914371,24.40759277,13.48787403
A,0,0,0,40.447933,75.71157837,33.63575745,34.17514801,34.70663834,33.9202652,0.324670911,0.086459607,0.09814322,0.095282808,0.57953763,66.16953278,78.45409393,89.79853058,97.78224182,12.63476944,24.51327705,35.48458481,12.37914371,24.40759277,13.48787403
A,0,0,0,40.447933,75.71157837,33.63575745,34.17514801,34.70663834,33.9202652,0.324670911,0.086459607,0.09814322,0.095282808,0.57953763,66.16953278,78.45409393,89.79853058,97.78224182,12.63476944,24.51327705,35.48458481,12.37914371,24.40759277,13.48787403
A,0,0,0,40.509644,75.76585388,33.63924789,34.20635223,34.72434998,33.91011047,0.325972795,0.086410582,0.098030619,0.095100321,0.580589712,66.33329773,78.59626007,89.91429138,97.88505554,12.60503769,24.45968437,35.41756821,12.36277485,24.37862587,13.47811317
A,0,0,0,40.509644,75.76585388,33.63924789,34.20635223,34.72434998,33.91011047,0.325972795,0.086410582,0.098030619,0.095100321,0.580589712,66.33329773,78.59626007,89.91429138,97.88505554,12.60503769,24.45968437,35.41756821,12.36277485,24.37862587,13.47811317
A,0,0,0,40.509644,75.76585388,33.63924789,34.20635223,34.72434998,33.91011047,0.325972795,0.086410582,0.098030619,0.095100321,0.580589712,66.33329773,78.59626007,89.91429138,97.88505554,12.60503769,24.45968437,35.41756821,12.36277485,24.37862587,13.47811317
A,0,0,0,40.509644,75.76585388,33.63924789,34.20635223,34.72434998,33.91011047,0.325972795,0.086410582,0.098030619,0.095100321,0.580589712,66.33329773,78.59626007,89.91429138,97.88505554,12.60503769,24.45968437,35.41756821,12.36277485,24.37862587,13.47811317
A,0,0,0,40.509644,75.76585388,33.63924789,34.20635223,34.72434998,33.91011047,0.325972795,0.086410582,0.098030619,0.095100321,0.580589712,66.33329773,78.59626007,89.91429138,97.88505554,12.60503769,24.45968437,35.41756821,12.36277485,24.37862587,13.47811317
A,0,0,0,40.509644,75.76585388,33.63924789,34.20635223,34.72434998,33.91011047,0.325972795,0.086410582,0.098030619,0.095100321,0.580589712,66.33329773,78.59626007,89.91429138,97.88505554,12.60503769,24.45968437,35.41756821,12.36277485,24.37862587,13.47811317
A,0,0,0,40.509644,75.76585388,33.63924789,34.20635223,34.72434998,33.91011047,0.325972795,0.086410582,0.098030619,0.095100321,0.580589712,66.33329773,78.59626007,89.91429138,97.88505554,12.60503769,24.45968437,35.41756821,12.36277485,24.37862587,13.47811317
A,0,0,0,40.509644,75.76585388,33.63924789,34.20635223,34.72434998,33.91011047,0.325972795,0.086410582,0.098030619,0.095100321,0.580589712,66.33329773,78.59626007,89.91429138,97.88505554,12.60503769,24.45968437,35.41756821,12.36277485,24.37862587,13.47811317
A,0,0,0,40.509644,75.76585388,33.63924789,34.20635223,34.72434998,33.91011047,0.325972795,0.086410582,0.098030619,0.095100321,0.580589712,66.33329773,78.59626007,89.91429138,97.88505554,12.60503769,24.45968437,35.41756821,12.36277485,24.37862587,13.47811317
A,0,0,0,40.509644,75.76585388,33.63924789,34.20635223,34.72434998,33.91011047,0.325972795,0.086410582,0.098030619,0.095100321,0.580589712,66.33329773,78.59626007,89.91429138,97.88505554,12.60503769,24.45968437,35.41756821,12.36277485,24.37862587,13.47811317
A,0,0,0,40.509644,75.76585388,33.63924789,34.20635223,34.72434998,33.91011047,0.325972795,0.086410582,0.098030619,0.095100321,0.580589712,66.33329773,78.59626007,89.91429138,97.88505554,12.60503769,24.45968437,35.41756821,12.36277485,24.37862587,13.47811317
A,0,0,0,40.509644,75.76585388,33.63924789,34.20635223,34.72434998,33.91011047,0.325972795,0.086410582,0.098030619,0.095100321,0.580589712,66.33329773,78.59626007,89.91429138,97.88505554,12.60503769,24.45968437,35.41756821,12.36277485,24.37862587,13.47811317
A,0,0,0,40.509644,75.76585388,33.63924789,34.20635223,34.72434998,33.91011047,0.325972795,0.086410582,0.098030619,0.095100321,0.580589712,66.33329773,78.59626007,89.91429138,97.88505554,12.60503769,24.45968437,35.41756821,12.36277485,24.37862587,13.47811317
A,0,0,0,40.509644,75.76585388,33.63924789,34.20635223,34.72434998,33.91011047,0.325972795,0.086410582,0.098030619,0.095100321,0.580589712,66.33329773,78.59626007,89.91429138,97.88505554,12.60503769,24.45968437,35.41756821,12.36277485,24.37862587,13.47811317
A,0,0,0,40.509644,75.76585388,33.63924789,34.20635223,34.72434998,33.91011047,0.325972795,0.086410582,0.098030619,0.095100321,0.580589712,66.33329773,78.59626007,89.91429138,97.88505554,12.60503769,24.45968437,35.41756821,12.36277485,24.37862587,13.47811317
A,0,0,0,40.509644,75.76585388,33.63924789,34.20635223,34.72434998,33.91011047,0.325972795,0.086410582,0.098030619,0.095100321,0.580589712,66.33329773,78.59626007,89.91429138,97.88505554,12.60503769,24.45968437,35.41756821,12.36277485,24.37862587,13.47811317
A,0,0,0,40.509644,75.76585388,33.63924789,34.20635223,34.72434998,33.91011047,0.325972795,0.086410582,0.098030619,0.095100321,0.580589712,66.33329773,78.59626007,89.91429138,97.88505554,12.60503769,24.45968437,35.41756821,12.36277485,24.37862587,13.47811317
A,0,0,0,40.509644,75.76585388,33.63924789,34.20635223,34.72434998,33.91011047,0.325972795,0.086410582,0.098030619,0.095100321,0.580589712,66.33329773,78.59626007,89.91429138,97.88505554,12.60503769,24.45968437,35.41756821,12.36277485,24.37862587,13.47811317
A,0,0,0,40.509644,75.76585388,33.63924789,34.20635223,34.72434998,33.91011047,0.325972795,0.086410582,0.098030619,0.095100321,0.580589712,66.33329773,78.59626007,89.91429138,97.88505554,12.60503769,24.45968437,35.41756821,12.36277485,24.37862587,13.47811317
A,0,0,0,40.509644,75.76585388,33.63924789,34.20635223,34.72434998,33.91011047,0.325972795,0.086410582,0.098030619,0.095100321,0.580589712,66.33329773,78.59626007,89.91429138,97.88505554,12.60503769,24.45968437,35.41756821,12.36277485,24.37862587,13.47811317
A,0,0,0,40.509644,75.76585388,33.63924789,34.20635223,34.72434998,33.91011047,0.325972795,0.086410582,0.098030619,0.095100321,0.580589712,66.33329773,78.59626007,89.91429138,97.88505554,12.60503769,24.45968437,35.41756821,12.36277485,24.37862587,13.47811317
A,0,0,0,40.509644,75.76585388,33.63924789,34.20635223,34.72434998,33.91011047,0.325972795,0.086410582,0.098030619,0.095100321,0.580589712,66.33329773,78.59626007,89.91429138,97.88505554,12.60503769,24.45968437,35.41756821,12.36277485,24.37862587,13.47811317
A,0,0,0,40.509644,75.76585388,33.63924789,34.20635223,34.72434998,33.91011047,0.325972795,0.086410582,0.098030619,0.095100321,0.580589712,66.33329773,78.59626007,89.91429138,97.88505554,12.60503769,24.45968437,35.41756821,12.36277485,24.37862587,13.47811317
