name,SDx,SDy,SDz,SR,PFD_t,PFD_i,PFD_m,PFD_r,PFD_p,FA_ti,FA_im,FA_mr,FA_rp,FA_pt,FD_ti,FD_tm,FD_tr,FD_tp,FD_im,FD_ir,FD_ip,FD_mr,FD_mp,FD_rp
E9,0,0,0,43.41518,46.25223541,44.20375443,54.52302933,56.06698227,50.44284439,0.049681578,0.069321446,0.059802935,0.087404929,0.173091695,57.29433441,53.07946396,38.89425659,23.01551819,40.8697052,47.44635773,48.02068329,18.93852997,32.57144547,16.29673767
E10,0,0,0,43.41518,46.25223541,44.20375443,54.52302933,56.06698227,50.44284439,0.049681578,0.069321446,0.059802935,0.087404929,0.173091695,57.29433441,53.07946396,38.89425659,23.01551819,40.8697052,47.44635773,48.02068329,18.93852997,32.57144547,16.29673767
E11,0,0,0,43.41518,46.25223541,44.20375443,54.52302933,56.06698227,50.44284439,0.049681578,0.069321446,0.059802935,0.087404929,0.173091695,57.29433441,53.07946396,38.89425659,23.01551819,40.8697052,47.44635773,48.02068329,18.93852997,32.57144547,16.29673767
E12,0,0,0,43.41518,46.25223541,44.20375443,54.52302933,56.06698227,50.44284439,0.049681578,0.069321446,0.059802935,0.087404929,0.173091695,57.29433441,53.07946396,38.89425659,23.01551819,40.8697052,47.44635773,48.02068329,18.93852997,32.57144547,16.29673767
E13,0,0,0,43.41518,46.25223541,44.20375443,54.52302933,56.06698227,50.44284439,0.049681578,0.069321446,0.059802935,0.087404929,0.173091695,57.29433441,53.07946396,38.89425659,23.01551819,40.8697052,47.44635773,48.02068329,18.93852997,32.57144547,16.29673767
E14,0,0,0,43.41518,46.25223541,44.20375443,54.52302933,56.06698227,50.44284439,0.049681578,0.069321446,0.059802935,0.087404929,0.173091695,57.29433441,53.07946396,38.89425659,23.01551819,40.8697052,47.44635773,48.02068329,18.93852997,32.57144547,16.29673767
E15,0,0,0,43.41518,46.25223541,44.20375443,54.52302933,56.06698227,50.44284439,0.049681578,0.069321446,0.059802935,0.087404929,0.173091695,57.29433441,53.07946396,38.89425659,23.01551819,40.8697052,47.44635773,48.02068329,18.93852997,32.57144547,16.29673767
E16,0,0,0,43.41518,46.25223541,44.20375443,54.52302933,56.06698227,50.44284439,0.049681578,0.069321446,0.059802935,0.087404929,0.173091695,57.29433441,53.07946396,38.89425659,23.01551819,40.8697052,47.44635773,48.02068329,18.93852997,32.57144547,16.29673767
E17,0,0,0,43.41518,46.25223541,44.20375443,54.52302933,56.06698227,50.44284439,0.049681578,0.069321446,0.059802935,0.087404929,0.173091695,57.29433441,53.07946396,38.89425659,23.01551819,40.8697052,47.44635773,48.02068329,18.93852997,32.57144547,16.29673767
E18,0,0,0,43.41518,46.25223541,44.20375443,54.52302933,56.06698227,50.44284439,0.049681578,0.069321446,0.059802935,0.087404929,0.173091695,57.29433441,53.07946396,38.89425659,23.01551819,40.8697052,47.44635773,48.02068329,18.93852997,32.57144547,16.29673767
E19,0,0,0,43.413177,46.25156021,44.16028976,54.52039337,56.08488464,50.44907379,0.049965225,0.069393687,0.059809916,0.087375566,0.173014164,57.28120804,53.07051849,38.88890457,23.0109024,40.87519836,47.4360199,48.05089188,18.94706917,32.56834412,16.28105927
E20,0,0,0,43.413177,46.25156021,44.16028976,54.52039337,56.08488464,50.44907379,0.049965225,0.069393687,0.059809916,0.087375566,0.173014164,57.28120804,53.07051849,38.88890457,23.0109024,40.87519836,47.4360199,48.05089188,18.94706917,32.56834412,16.28105927
E21,0,0,0,43.413177,46.25156021,44.16028976,54.52039337,56.08488464,50.44907379,0.049965225,0.069393687,0.059809916,0.087375566,0.173014164,57.28120804,53.07051849,38.88890457,23.0109024,40.87519836,47.4360199,48.05089188,18.94706917,32.56834412,16.28105927
E22,0,0,0,43.413177,46.25156021,44.16028976,54.52039337,56.08488464,50.44907379,0.049965225,0.069393687,0.059809916,0.087375566,0.173014164,57.28120804,53.07051849,38.88890457,23.0109024,40.87519836,47.4360199,48.05089188,18.94706917,32.56834412,16.28105927
E23,0,0,0,43.413177,46.25156021,44.16028976,54.52039337,56.08488464,50.44907379,0.049965225,0.069393687,0.059809916,0.087375566,0.173014164,57.28120804,53.07051849,38.88890457,23.0109024,40.87519836,47.4360199,48.05089188,18.94706917,32.56834412,16.28105927
E24,0,0,0,43.413177,46.25156021,44.16028976,54.52039337,56.08488464,50.44907379,0.049965225,0.069393687,0.059809916,0.087375566,0.173014164,57.28120804,53.07051849,38.88890457,23.0109024,40.87519836,47.4360199,48.05089188,18.94706917,32.56834412,16.28105927
E25,0,0,0,43.413177,46.25156021,44.16028976,54.52039337,56.08488464,50.44907379,0.049965225,0.069393687,0.059809916,0.087375566,0.173014164,57.28120804,53.07051849,38.88890457,23.0109024,40.87519836,47.4360199,48.05089188,18.94706917,32.56834412,16.28105927
E26,0,0,0,43.413177,46.25156021,44.16028976,54.52039337,56.08488464,50.44907379,0.049965225,0.069393687,0.059809916,0.087375566,0.173014164,57.28120804,53.07051849,38.88890457,23.0109024,40.87519836,47.4360199,48.05089188,18.94706917,32.56834412,16.28105927
E27,0,0,0,43.413177,46.25156021,44.16028976,54.52039337,56.08488464,50.44907379,0.049965225,0.069393687,0.059809916,0.087375566,0.173014164,57.28120804,53.07051849,38.88890457,23.0109024,40.87519836,47.4360199,48.05089188,18.94706917,32.56834412,16.28105927
E28,0,0,0,43.413177,46.25156021,44.16028976,54.52039337,56.08488464,50.44907379,0.049965225,0.069393687,0.059809916,0.087375566,0.173014164,57.28120804,53.07051849,38.88890457,23.0109024,40.87519836,47.4360199,48.05089188,18.94706917,32.56834412,16.28105927
E29,0,0,0,43.414204,46.25060272,44.11590958,54.51855087,56.08724213,50.45262146,0.050297085,0.069262043,0.059762031,0.087274417,0.17187202,57.25198364,53.06319809,38.88277054,23.01226044,40.90332794,47.45396805,48.05389404,18.94880486,32.56085968,16.27163887
E30,0,0,0,43.414204,46.25060272,44.11590958,54.51855087,56.08724213,50.45262146,0.050297085,0.069262043,0.059762031,0.087274417,0.17187202,57.25198364,53.06319809,38.88277054,23.01226044,40.90332794,47.45396805,48.05389404,18.94880486,32.56085968,16.27163887
E31,0,0,0,43.414204,46.25060272,44.11590958,54.51855087,56.08724213,50.45262146,0.050297085,0.069262043,0.059762031,0.087274417,0.17187202,57.25198364,53.06319809,38.88277054,23.01226044,40.90332794,47.45396805,48.05389404,18.94880486,32.56085968,16.27163887
E32,0,0,0,43.414204,46.25060272,44.11590958,54.51855087,56.08724213,50.45262146,0.050297085,0.069262043,0.059762031,0.087274417,0.17187202,57.25198364,53.06319809,38.88277054,23.01226044,40.90332794,47.45396805,48.05389404,18.94880486,32.56085968,16.27163887
E33,0,0,0,43.414204,46.25060272,44.11590958,54.51855087,56.08724213,50.45262146,0.050297085,0.069262043,0.059762031,0.087274417,0.17187202,57.25198364,53.06319809,38.88277054,23.01226044,40.90332794,47.45396805,48.05389404,18.94880486,32.56085968,16.27163887
E34,0,0,0,43.414204,46.25060272,44.11590958,54.51855087,56.08724213,50.45262146,0.050297085,0.069262043,0.059762031,0.087274417,0.17187202,57.25198364,53.06319809,38.88277054,23.01226044,40.90332794,47.45396805,48.05389404,18.94880486,32.56085968,16.27163887
E35,0,0,0,43.414204,46.25060272,44.11590958,54.51855087,56.08724213,50.45262146,0.050297085,0.069262043,0.059762031,0.087274417,0.17187202,57.25198364,53.06319809,38.88277054,23.01226044,40.90332794,47.45396805,48.05389404,18.94880486,32.56085968,16.27163887
E36,0,0,0,43.414204,46.25060272,44.11590958,54.51855087,56.08724213,50.45262146,0.050297085,0.069262043,0.059762031,0.087274417,0.17187202,57.25198364,53.06319809,38.88277054,23.01226044,40.90332794,47.45396805,48.05389404,18.94880486,32.56085968,16.27163887
E37,0,0,0,43.414204,46.25060272,44.11590958,54.51855087,56.08724213,50.45262146,0.050297085,0.069262043,0.059762031,0.087274417,0.17187202,57.25198364,53.06319809,38.88277054,23.01226044,40.90332794,47.45396805,48.05389404,18.94880486,32.56085968,16.27163887
E38,0,0,0,43.414204,46.25060272,44.11590958,54.51855087,56.08724213,50.45262146,0.050297085,0.069262043,0.059762031,0.087274417,0.17187202,57.25198364,53.06319809,38.88277054,23.01226044,40.90332794,47.45396805,48.05389404,18.94880486,32.56085968,16.27163887
E39,0,0,0,43.414204,46.25060272,44.11590958,54.51855087,56.08724213,50.45262146,0.050297085,0.069262043,0.059762031,0.087274417,0.17187202,57.25198364,53.06319809,38.88277054,23.01226044,40.90332794,47.45396805,48.05389404,18.94880486,32.56085968,16.27163887
